date,symbol,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005
20200220,S001,1.656986598718789,0.28366218546322625,-0.3,0.6247239537541924,0.9005114787622862
20200220,S002,1.6119435450335267,0.26366218546322623,-0.295,0.4121184852417566,0.815896312801933
20200220,S003,1.4628738594957371,0.24366218546322624,-0.29,0.17388948538043356,0.70866977429126
20200220,S004,1.2272889045869289,0.22366218546322625,-0.285,-0.0751511204618093,0.5818034898591706
20200220,S005,0.9322241720217785,0.20366218546322623,-0.27999999999999997,-0.31951919362227366,0.4388133729573608
20200220,S006,0.6112630507044134,0.18366218546322624,-0.27499999999999997,-0.5440211108893698,0.28366218546322625
20200220,S007,0.30083976217164665,0.16366218546322625,-0.27,-0.7346984304047954,0.12064971553245465
20200220,S008,0.036228458968912636,0.14366218546322623,-0.265,-0.87969575997167,-0.04570638473858045
20200221,S001,1.7936678638491532,0.41729630038235155,-0.2,0.4121184852417566,0.960170286650366
20200221,S002,1.7486248101638908,0.39729630038235153,-0.195,0.17388948538043356,0.9005114787622862
20200221,S003,1.599555124626101,0.37729630038235157,-0.19,-0.0751511204618093,0.815896312801933
20200221,S004,1.363970169717293,0.35729630038235155,-0.185,-0.31951919362227366,0.70866977429126
20200221,S005,1.0689054371521425,0.33729630038235153,-0.18000000000000002,-0.5440211108893698,0.5818034898591706
20200221,S006,0.7479443158347775,0.31729630038235157,-0.17500000000000002,-0.7346984304047954,0.4388133729573608
20200221,S007,0.4375210273020107,0.29729630038235155,-0.17,-0.87969575997167,0.28366218546322625
20200221,S008,0.17290972409927668,0.27729630038235153,-0.165,-0.9699978679206785,0.12064971553245465
20200224,S001,1.898708095811627,0.5424286378443038,-0.1,0.17388948538043356,0.9932193798938977
20200224,S002,1.8536650421263647,0.5224286378443038,-0.095,-0.0751511204618093,0.960170286650366
20200224,S003,1.704595356588575,0.5024286378443038,-0.09000000000000001,-0.31951919362227366,0.9005114787622862
20200224,S004,1.4690104016797667,0.48242863784430384,-0.085,-0.5440211108893698,0.815896312801933
20200224,S005,1.1739456691146164,0.4624286378443038,-0.08,-0.7346984304047954,0.70866977429126
20200224,S006,0.8529845477972513,0.44242863784430386,-0.07500000000000001,-0.87969575997167,0.5818034898591706
20200224,S007,0.5425612592644845,0.42242863784430384,-0.07,-0.9699978679206785,0.4388133729573608
20200224,S008,0.2779499560617505,0.4024286378443038,-0.065,-0.9999902065507035,0.28366218546322625
20200225,S001,1.9679196720314862,0.6565098167862223,0.0,-0.0751511204618093,0.9987428512286196
20200225,S002,1.922876618346224,0.6365098167862223,0.005,-0.31951919362227366,0.9932193798938977
20200225,S003,1.7738069328084345,0.6165098167862223,0.01,-0.5440211108893698,0.960170286650366
20200225,S004,1.538221977899626,0.5965098167862224,0.015,-0.7346984304047954,0.9005114787622862
20200225,S005,1.2431572453344757,0.5765098167862224,0.02,-0.87969575997167,0.815896312801933
20200225,S006,0.9221961240171107,0.5565098167862224,0.025,-0.9699978679206785,0.70866977429126
20200225,S007,0.6117728354843439,0.5365098167862223,0.03,-0.9999902065507035,0.5818034898591706
20200225,S008,0.3471615322816099,0.5165098167862223,0.035,-0.9678079975112615,0.4388133729573608
20200226,S001,1.998543345374605,0.7572156066924568,0.1,-0.31951919362227366,0.9765876257280235
20200226,S002,1.9535002916893427,0.7372156066924568,0.10500000000000001,-0.5440211108893698,0.9987428512286196
20200226,S003,1.804430606151553,0.7172156066924568,0.11,-0.7346984304047954,0.9932193798938977
20200226,S004,1.5688456512427449,0.6972156066924569,0.115,-0.87969575997167,0.960170286650366
20200226,S005,1.2737809186775944,0.6772156066924568,0.12000000000000001,-0.9699978679206785,0.9005114787622862
20200226,S006,0.9528197973602294,0.6572156066924568,0.125,-0.9999902065507035,0.815896312801933
20200226,S007,0.6423965088274626,0.6372156066924568,0.13,-0.9678079975112615,0.70866977429126
20200226,S008,0.37778520562472856,0.6172156066924568,0.135,-0.8754521746884285,0.5818034898591706
20200227,S001,1.989358246623382,0.842494280256423,0.2,-0.5440211108893698,0.9273677030509753
20200227,S002,1.9443151929381195,0.822494280256423,0.20500000000000002,-0.7346984304047954,0.9765876257280235
20200227,S003,1.7952455074003297,0.802494280256423,0.21000000000000002,-0.87969575997167,0.9987428512286196
20200227,S004,1.5596605524915217,0.782494280256423,0.21500000000000002,-0.9699978679206785,0.9932193798938977
20200227,S005,1.2645958199263712,0.7624942802564231,0.22,-0.9999902065507035,0.960170286650366
20200227,S006,0.9436346986090062,0.7424942802564231,0.225,-0.9678079975112615,0.9005114787622862
20200227,S007,0.6332114100762394,0.722494280256423,0.23,-0.8754521746884285,0.815896312801933
20200227,S008,0.36860010687350536,0.702494280256423,0.23500000000000001,-0.72866497582717,0.70866977429126
20200228,S001,1.9407305566797732,0.9106084142040114,0.3,-0.7346984304047954,0.8524471413395285
20200228,S002,1.8956875029945108,0.8906084142040114,0.305,-0.87969575997167,0.9273677030509753
20200228,S003,1.746617817456721,0.8706084142040114,0.31,-0.9699978679206785,0.9765876257280235
20200228,S004,1.511032862547913,0.8506084142040113,0.315,-0.9999902065507035,0.9987428512286196
20200228,S005,1.2159681299827625,0.8306084142040114,0.32,-0.9678079975112615,0.9932193798938977
20200228,S006,0.8950070086653975,0.8106084142040114,0.325,-0.8754521746884285,0.960170286650366
20200228,S007,0.5845837201326307,0.7906084142040114,0.32999999999999996,-0.72866497582717,0.9005114787622862
20200228,S008,0.3199724169298967,0.7706084142040114,0.33499999999999996,-0.5365729180004349,0.815896312801933
20200302,S001,1.8545989080882803,0.960170286650366,0.4,-0.87969575997167,0.7539022543433046
20200302,S002,1.8095558544030181,0.940170286650366,0.405,-0.9699978679206785,0.8524471413395285
20200302,S003,1.6604861688652286,0.9201702866503659,0.41000000000000003,-0.9999902065507035,0.9273677030509753
20200302,S004,1.42490121395642,0.900170286650366,0.41500000000000004,-0.9678079975112615,0.9765876257280235
20200302,S005,1.1298364813912698,0.880170286650366,0.42000000000000004,-0.8754521746884285,0.9987428512286196
20200302,S006,0.8088753600739048,0.860170286650366,0.42500000000000004,-0.72866497582717,0.9932193798938977
20200302,S007,0.498452071541138,0.840170286650366,0.43000000000000005,-0.5365729180004349,0.960170286650366
20200302,S008,0.233840768338404,0.820170286650366,0.43500000000000005,-0.3111193549811273,0.9005114787622862
20200303,S001,1.7343970978741132,0.990170149822708,0.5,-0.9699978679206785,0.6344640694218329
20200303,S002,1.689354044188851,0.970170149822708,0.505,-0.9999902065507035,0.7539022543433046
20200303,S003,1.5402843586510615,0.950170149822708,0.51,-0.9678079975112615,0.8524471413395285
20200303,S004,1.304699403742253,0.930170149822708,0.515,-0.8754521746884285,0.9273677030509753
20200303,S005,1.0096346711771027,0.910170149822708,0.52,-0.72866497582717,0.9765876257280235
20200303,S006,0.6886735498597377,0.890170149822708,0.525,-0.5365729180004349,0.9987428512286196
20200303,S007,0.3782502613269709,0.870170149822708,0.53,-0.3111193549811273,0.9932193798938977
20200303,S008,0.11363895812423691,0.850170149822708,0.535,-0.06632189735120068,0.960170286650366
20200304,S001,1.5849171928917616,0.9999968021354899,-0.5,-0.9999902065507035,0.49744264111711656
20200304,S002,1.5398741392064994,0.9799968021354899,-0.495,-0.9678079975112615,0.6344640694218329
20200304,S003,1.3908044536687099,0.9599968021354899,-0.49,-0.8754521746884285,0.7539022543433046
20200304,S004,1.1552194987599014,0.9399968021354899,-0.485,-0.72866497582717,0.8524471413395285
20200304,S005,0.8601547661947512,0.91999680213549,-0.48,-0.5365729180004349,0.9273677030509753
20200304,S006,0.5391936448773861,0.8999968021354899,-0.475,-0.3111193549811273,0.9765876257280235
20200304,S007,0.22877035634461929,0.8799968021354899,-0.47,-0.06632189735120068,0.9987428512286196
20200304,S008,-0.03584094685811473,0.8599968021354899,-0.46499999999999997,0.182599134631134,0.9932193798938977
20200305,S001,1.4121184852417565,0.9894500404931277,-0.4,-0.9678079975112615,0.3466353178350258
20200305,S002,1.3670754315564944,0.9694500404931277,-0.395,-0.8754521746884285,0.49744264111711656
20200305,S003,1.2180057460187046,0.9494500404931276,-0.39,-0.72866497582717,0.6344640694218329
20200305,S004,0.9824207911098963,0.9294500404931276,-0.385,-0.5365729180004349,0.7539022543433046
20200305,S005,0.687356058544746,0.9094500404931277,-0.38,-0.3111193549811273,0.8524471413395285
20200305,S006,0.3663949372273809,0.8894500404931277,-0.375,-0.06632189735120068,0.9273677030509753
20200305,S007,0.055971648694614184,0.8694500404931277,-0.37,0.182599134631134,0.9765876257280235
20200305,S008,-0.20863965450811983,0.8494500404931277,-0.365,0.4201670368266409,0.9987428512286196
20200306,S001,1.2228899141002476,0.9587447391235864,-0.3,-0.8754521746884285,0.1862215038902314
20200306,S002,1.1778468604149854,0.9387447391235864,-0.295,-0.72866497582717,0.3466353178350258
20200306,S003,1.0287771748771957,0.9187447391235863,-0.29,-0.5365729180004349,0.49744264111711656
20200306,S004,0.7931922199683874,0.8987447391235863,-0.285,-0.3111193549811273,0.6344640694218329
20200306,S005,0.49812748740323703,0.8787447391235864,-0.27999999999999997,-0.06632189735120068,0.7539022543433046
20200306,S006,0.177166366085872,0.8587447391235864,-0.27499999999999997,0.182599134631134,0.8524471413395285
20200306,S007,-0.13325692244689477,0.8387447391235864,-0.27,0.4201670368266409,0.9273677030509753
20200306,S008,-0.3978682256496288,0.8187447391235864,-0.265,0.6316109877182386,0.9765876257280235
20200309,S001,1.0247754254533579,0.9085064718427849,-0.2,-0.72866497582717,0.020646833430616282
20200309,S002,0.9797323717680955,0.8885064718427849,-0.195,-0.5365729180004349,0.1862215038902314
20200309,S003,0.8306626862303058,0.8685064718427848,-0.19,-0.3111193549811273,0.3466353178350258
20200309,S004,0.5950777313214975,0.8485064718427848,-0.185,-0.06632189735120068,0.49744264111711656
20200309,S005,0.3000129987563472,0.8285064718427849,-0.18000000000000002,0.182599134631134,0.6344640694218329
20200309,S006,-0.0209481225610179,0.8085064718427849,-0.17500000000000002,0.4201670368266409,0.7539022543433046
20200309,S007,-0.33137141109378465,0.7885064718427849,-0.17,0.6316109877182386,0.8524471413395285
20200309,S008,-0.5959827142965186,0.7685064718427849,-0.165,0.803784426551621,0.9273677030509753
20200310,S001,0.8256732187770204,0.8397587669395297,-0.1,-0.5365729180004349,-0.14550003380861354
20200310,S002,0.7806301650917581,0.8197587669395296,-0.095,-0.3111193549811273,0.020646833430616282
20200310,S003,0.6315604795539684,0.7997587669395296,-0.09000000000000001,-0.06632189735120068,0.1862215038902314
20200310,S004,0.39597552464516017,0.7797587669395296,-0.085,0.182599134631134,0.3466353178350258
20200310,S005,0.10091079208000978,0.7597587669395297,-0.08,0.4201670368266409,0.49744264111711656
20200310,S006,-0.2200503292373553,0.7397587669395297,-0.07500000000000001,0.6316109877182386,0.6344640694218329
20200310,S007,-0.5304736177701221,0.7197587669395297,-0.07,0.803784426551621,0.7539022543433046
20200310,S008,-0.7950849209728561,0.6997587669395297,-0.065,0.9259824428086272,0.8524471413395285
20200311,S001,0.6335208707480716,0.7539022543433046,0.0,-0.3111193549811273,-0.3076145804956974
20200311,S002,0.5884778170628093,0.7339022543433046,0.005,-0.06632189735120068,-0.14550003380861354
20200311,S003,0.4394081315250197,0.7139022543433046,0.01,0.182599134631134,0.020646833430616282
20200311,S004,0.20382317661621138,0.6939022543433047,0.015,0.4201670368266409,0.1862215038902314
20200311,S005,-0.09124155594893896,0.6739022543433046,0.02,0.6316109877182386,0.3466353178350258
20200311,S006,-0.41220267726630405,0.6539022543433046,0.025,0.803784426551621,0.49744264111711656
20200311,S007,-0.7226259657990708,0.6339022543433046,0.03,0.9259824428086272,0.6344640694218329
20200311,S008,-0.9872372690018048,0.6139022543433046,0.035,0.9906073556948704,0.7539022543433046
20200312,S001,0.4559788891106302,0.6526861299196696,0.1,-0.06632189735120068,-0.46120403916318925
20200312,S002,0.41093583542536793,0.6326861299196695,0.10500000000000001,0.182599134631134,-0.3076145804956974
20200312,S003,0.2618661498875783,0.6126861299196695,0.11,0.4201670368266409,-0.14550003380861354
20200312,S004,0.02628119497876999,0.5926861299196695,0.115,0.6316109877182386,0.020646833430616282
20200312,S005,-0.26878353758638035,0.5726861299196696,0.12000000000000001,0.803784426551621,0.1862215038902314
20200312,S006,-0.5897446589037454,0.5526861299196696,0.125,0.9259824428086272,0.3466353178350258
20200312,S007,-0.9001679474365121,0.5326861299196696,0.13,0.9906073556948704,0.49744264111711656
20200312,S008,-1.1647792506392463,0.5126861299196696,0.135,0.9936411011327626,0.6344640694218329
20200313,S001,0.3001253124064577,0.5381725182648383,0.2,0.182599134631134,-0.6020119026848236
20200313,S002,0.2550822587211954,0.5181725182648382,0.20500000000000002,0.4201670368266409,-0.46120403916318925
20200313,S003,0.10601257318340572,0.49817251826483827,0.21000000000000002,0.6316109877182386,-0.3076145804956974
20200313,S004,-0.12957238172540256,0.47817251826483825,0.21500000000000002,0.803784426551621,-0.14550003380861354
20200313,S005,-0.4246371142905529,0.45817251826483824,0.22,0.9259824428086272,0.020646833430616282
20200313,S006,-0.7455982356079179,0.4381725182648383,0.225,0.9906073556948704,0.1862215038902314
20200313,S007,-1.0560215241406847,0.41817251826483826,0.23,0.9936411011327626,0.3466353178350258
20200313,S008,-1.3206328273434187,0.39817251826483824,0.23500000000000001,0.934895055524683,0.49744264111711656
20200316,S001,0.17217353091434628,0.4126944600532999,0.3,0.4201670368266409,-0.7261358871427251
20200316,S002,0.127130477229084,0.3926944600532999,0.305,0.6316109877182386,-0.6020119026848236
20200316,S003,-0.021939208308705677,0.3726944600532999,0.31,0.803784426551621,-0.46120403916318925
20200316,S004,-0.2575241632175139,0.3526944600532999,0.315,0.9259824428086272,-0.3076145804956974
20200316,S005,-0.5525888957826642,0.3326944600532999,0.32,0.9906073556948704,-0.14550003380861354
20200316,S006,-0.8735500171000293,0.3126944600532999,0.325,0.9936411011327626,0.020646833430616282
20200316,S007,-1.1839733056327961,0.2926944600532999,0.32999999999999996,0.934895055524683,0.1862215038902314
20200316,S008,-1.44858460883553,0.2726944600532999,0.33499999999999996,0.8180217634546941,0.3466353178350258
20200317,S001,0.07722457838719343,0.27880837988238677,0.4,0.6316109877182386,-0.8301360779166542
20200317,S002,0.032181524701931134,0.25880837988238675,0.405,0.803784426551621,-0.7261358871427251
20200317,S003,-0.11688816083585853,0.23880837988238676,0.41000000000000003,0.9259824428086272,-0.6020119026848236
20200317,S004,-0.3524731157446668,0.21880837988238677,0.41500000000000004,0.9906073556948704,-0.46120403916318925
20200317,S005,-0.6475378483098171,0.19880837988238675,0.42000000000000004,0.9936411011327626,-0.3076145804956974
20200317,S006,-0.9684989696271822,0.17880837988238676,0.42500000000000004,0.934895055524683,-0.14550003380861354
20200317,S007,-1.2789222581599489,0.15880837988238677,0.43000000000000005,0.8180217634546941,0.020646833430616282
20200317,S008,-1.5435335613626828,0.13880837988238676,0.43500000000000005,0.6502878401571168,0.1862215038902314
20200318,S001,0.019063769933508445,0.13924200300914666,0.5,0.803784426551621,-0.9111302618846769
20200318,S002,-0.025979283751753852,0.11924200300914665,0.505,0.9259824428086272,-0.8301360779166542
20200318,S003,-0.17504896928954353,0.09924200300914665,0.51,0.9906073556948704,-0.7261358871427251
20200318,S004,-0.41063392419835176,0.07924200300914666,0.515,0.9936411011327626,-0.6020119026848236
20200318,S005,-0.7056986567635021,0.05924200300914666,0.52,0.934895055524683,-0.46120403916318925
20200318,S006,-1.026659778080867,0.03924200300914665,0.525,0.8180217634546941,-0.3076145804956974
20200318,S007,-1.337083066613634,0.019242003009146663,0.53,0.6502878401571168,-0.14550003380861354
20200318,S008,-1.601694369816368,-0.0007579969908533546,0.535,0.4421221685765394,0.020646833430616282
20200319,S001,9.793449296524592e-06,-0.003161217903184231,-0.5,0.9259824428086272,-0.9668738037428051
20200319,S002,-0.04503326023596577,-0.02316121790318423,-0.495,0.9906073556948704,-0.9111302618846769
20200319,S003,-0.19410294577375545,-0.04316121790318423,-0.49,0.9936411011327626,-0.8301360779166542
20200319,S004,-0.4296879006825637,-0.06316121790318423,-0.485,0.934895055524683,-0.7261358871427251
20200319,S005,-0.724752633247714,-0.08316121790318423,-0.48,0.8180217634546941,-0.6020119026848236
20200319,S006,-1.0457137545650792,-0.10316121790318424,-0.475,0.6502878401571168,-0.46120403916318925
20200319,S007,-1.3561370430978459,-0.12316121790318423,-0.47,0.4421221685765394,-0.3076145804956974
20200319,S008,-1.6207483463005798,-0.14316121790318426,-0.46499999999999997,0.2064674819377966,-0.14550003380861354
20200320,S001,0.0208222708486826,-0.14550003380861354,-0.4,0.9906073556948704,-0.9958218527882577
20200320,S002,-0.024220782836579698,-0.16550003380861353,-0.395,0.9936411011327626,-0.9668738037428051
20200320,S003,-0.17329046837436937,-0.18550003380861355,-0.39,0.934895055524683,-0.9111302618846769
20200320,S004,-0.4088754232831776,-0.20550003380861354,-0.385,0.8180217634546941,-0.8301360779166542
20200320,S005,-0.7039401558483279,-0.22550003380861355,-0.38,0.6502878401571168,-0.7261358871427251
20200320,S006,-1.0249012771656931,-0.24550003380861354,-0.375,0.4421221685765394,-0.6020119026848236
20200320,S007,-1.3353245656984598,-0.26550003380861353,-0.37,0.2064674819377966,-0.46120403916318925
20200320,S008,-1.5999358689011938,-0.28550003380861355,-0.365,-0.04202435271884079,-0.3076145804956974
20200323,S001,0.08067147433532429,-0.28487450781520784,-0.3,0.9936411011327626,-0.9971721561963784
20200323,S002,0.03562842065006199,-0.30487450781520786,-0.295,0.934895055524683,-0.9958218527882577
20200323,S003,-0.11344126488772767,-0.3248745078152078,-0.29,0.8180217634546941,-0.9668738037428051
20200323,S004,-0.3490262197965359,-0.34487450781520784,-0.285,0.6502878401571168,-0.9111302618846769
20200323,S005,-0.6440909523616862,-0.36487450781520786,-0.27999999999999997,0.4421221685765394,-0.8301360779166542
20200323,S006,-0.9650520736790513,-0.3848745078152078,-0.27499999999999997,0.2064674819377966,-0.7261358871427251
20200323,S007,-1.275475362211818,-0.40487450781520784,-0.27,-0.04202435271884079,-0.6020119026848236
20200323,S008,-1.5400866654145522,-0.42487450781520786,-0.265,-0.2879033166650653,-0.46120403916318925
20200324,S001,0.17717140503129114,-0.41844509698877935,-0.2,0.934895055524683,-0.9708872922838755
20200324,S002,0.13212835134602885,-0.43844509698877937,-0.195,0.8180217634546941,-0.9971721561963784
20200324,S003,-0.01694133419176082,-0.45844509698877933,-0.19,0.6502878401571168,-0.9958218527882577
20200324,S004,-0.25252628910056907,-0.47844509698877935,-0.185,0.4421221685765394,-0.9668738037428051
20200324,S005,-0.5475910216657194,-0.49844509698877937,-0.18000000000000002,0.2064674819377966,-0.9111302618846769
20200324,S006,-0.8685521429830845,-0.5184450969887794,-0.17500000000000002,-0.04202435271884079,-0.8301360779166542
20200324,S007,-1.1789754315158512,-0.5384450969887793,-0.17,-0.2879033166650653,-0.7261358871427251
20200324,S008,-1.4435867347185851,-0.5584450969887793,-0.165,-0.5158818468181093,-0.6020119026848236
20200325,S001,0.3064749152228776,-0.5434905037215181,-0.1,0.8180217634546941,-0.9176957075960194
20200325,S002,0.26143186153761533,-0.5634905037215181,-0.095,0.6502878401571168,-0.9708872922838755
20200325,S003,0.11236217599982566,-0.5834905037215181,-0.09000000000000001,0.4421221685765394,-0.9971721561963784
20200325,S004,-0.12322277890898262,-0.6034905037215181,-0.085,0.2064674819377966,-0.9958218527882577
20200325,S005,-0.41828751147413296,-0.623490503721518,-0.08,-0.04202435271884079,-0.9668738037428051
20200325,S006,-0.739248632791498,-0.6434905037215181,-0.07500000000000001,-0.2879033166650653,-0.9111302618846769
20200325,S007,-1.0496719213242647,-0.6634905037215181,-0.07,-0.5158818468181093,-0.8301360779166542
20200325,S008,-1.3142832245269986,-0.6834905037215181,-0.065,-0.711785342369123,-0.7261358871427251
20200326,S001,0.46342708199956506,-0.6574631180319587,0.0,0.6502878401571168,-0.8390715290764524
20200326,S002,0.41838402831430277,-0.6774631180319587,0.005,0.4421221685765394,-0.9176957075960194
20200326,S003,0.2693143427765131,-0.6974631180319587,0.01,0.2064674819377966,-0.9708872922838755
20200326,S004,0.033729387867704824,-0.7174631180319586,0.015,-0.04202435271884079,-0.9971721561963784
20200326,S005,-0.2613353446974455,-0.7374631180319586,0.02,-0.2879033166650653,-0.9958218527882577
20200326,S006,-0.5822964660148106,-0.7574631180319586,0.025,-0.5158818468181093,-0.9668738037428051
20200326,S007,-0.8927197545475773,-0.7774631180319587,0.03,-0.711785342369123,-0.9111302618846769
20200326,S008,-1.1573310577503113,-0.7974631180319587,0.035,-0.8634334728079056,-0.8301360779166542
20200327,S001,0.6417707177631713,-0.7580409212437035,0.1,0.4421221685765394,-0.7371937107957761
20200327,S002,0.596727664077909,-0.7780409212437035,0.10500000000000001,0.2064674819377966,-0.8390715290764524
20200327,S003,0.44765797854011935,-0.7980409212437035,0.11,-0.04202435271884079,-0.9176957075960194
20200327,S004,0.21207302363131106,-0.8180409212437034,0.115,-0.2879033166650653,-0.9708872922838755
20200327,S005,-0.08299170893383928,-0.8380409212437034,0.12000000000000001,-0.5158818468181093,-0.9971721561963784
20200327,S006,-0.4039528302512044,-0.8580409212437035,0.125,-0.711785342369123,-0.9958218527882577
20200327,S007,-0.714376118783971,-0.8780409212437035,0.13,-0.8634334728079056,-0.9668738037428051
20200327,S008,-0.978987421986705,-0.8980409212437035,0.135,-0.9613974918795568,-0.9111302618846769
20200330,S001,0.8343958245516906,-0.8431747935844143,0.2,0.2064674819377966,-0.6148856474275683
20200330,S002,0.7893527708664283,-0.8631747935844143,0.20500000000000002,-0.04202435271884079,-0.7371937107957761
20200330,S003,0.6402830853286386,-0.8831747935844143,0.21000000000000002,-0.2879033166650653,-0.8390715290764524
20200330,S004,0.4046981304198304,-0.9031747935844143,0.21500000000000002,-0.5158818468181093,-0.9176957075960194
20200330,S005,0.10963339785468001,-0.9231747935844142,0.22,-0.711785342369123,-0.9708872922838755
20200330,S006,-0.21132772346268508,-0.9431747935844143,0.225,-0.8634334728079056,-0.9971721561963784
20200330,S007,-0.5217510119954518,-0.9631747935844143,0.23,-0.9613974918795568,-0.9958218527882577
20200330,S008,-0.7863623151981858,-0.9831747935844143,0.23500000000000001,-0.9995864713592172,-0.9668738037428051
20200331,S001,1.0336230472211367,-0.9111302618846769,0.3,-0.04202435271884079,-0.4755369279959925
20200331,S002,0.9885799935358744,-0.931130261884677,0.305,-0.2879033166650653,-0.6148856474275683
20200331,S003,0.8395103079980848,-0.951130261884677,0.31,-0.5158818468181093,-0.7371937107957761
20200331,S004,0.6039253530892765,-0.9711302618846769,0.315,-0.711785342369123,-0.8390715290764524
20200331,S005,0.3088606205241261,-0.9911302618846769,0.32,-0.8634334728079056,-0.9176957075960194
20200331,S006,-0.01210050079323896,-1.011130261884677,0.325,-0.9613974918795568,-0.9708872922838755
20200331,S007,-0.3225237893260057,-1.031130261884677,0.32999999999999996,-0.9995864713592172,-0.9971721561963784
20200331,S008,-0.5871350925287397,-1.051130261884677,0.33499999999999996,-0.9756260054681576,-0.9958218527882577
